event_id,event_name,ig_date,year,latitude,longitude,acres,severity,max_temp_c,min_humidity_pct
CA3620011872219870823,KINNELOA,1987-08-23,1987,34.200,-117.722,12400,Medium,38.4,12
CA3756711934319890614,CANYON,1989-06-14,1989,37.567,-119.343,9200,Low,34.7,22
CA3512011798019910802,PAINTED CAVE,1991-08-02,1991,34.490,-119.790,4900,Low,41.2,8
CA3842311834219941010,HIGHWAY,1994-10-10,1994,34.100,-118.050,45300,Medium,36.5,14
CA3723011901019980629,LIGHTNING 1,1998-06-29,1998,37.230,-119.010,62100,Medium,40.1,9
CA3856711845520000821,WRIGHT,2000-08-21,2000,38.567,-122.455,134500,High,43.5,6
CA3945111967520020713,MCNALLY,2002-07-13,2002,36.100,-118.340,150696,High,44.2,5
CA3320011668020031026,CEDAR,2003-10-26,2003,33.200,-116.680,273246,High,42.8,7
CA3834511949920030726,OLD,2003-07-26,2003,34.200,-117.050,91281,High,43.1,6
CA3412011745620031025,PARADISE,2003-10-25,2003,34.120,-117.456,56700,Medium,41.5,8
CA4012311978920050702,POWER,2005-07-02,2005,40.123,-119.789,16700,Medium,37.6,11
CA3789011854620070621,MOONLIGHT,2007-06-21,2007,40.010,-120.730,65000,Medium,41.3,8
CA3640011921820070620,ANGORA,2007-06-20,2007,38.900,-120.030,3100,Low,39.2,13
CA3523411901220080614,BASIN COMPLEX,2008-06-14,2008,36.400,-121.900,162818,High,39.7,10
CA3678911934820080621,LIGHTNING COMPLEX,2008-06-21,2008,39.450,-122.780,36000,Medium,38.1,14
CA3567811934820090813,LOCKHEED,2009-08-13,2009,37.120,-122.090,7855,Low,36.8,16
CA3734511975120090902,STATION,2009-08-26,2009,34.280,-117.760,160577,High,44.1,6
CA3789011901020100908,FREDS,2010-09-08,2010,38.200,-119.900,5900,Low,37.4,19
CA3634511934820121007,MOUNT DIABLO,2012-09-07,2012,37.880,-121.900,2900,Low,38.2,14
CA3856711978920120815,CHIPS,2012-08-15,2012,40.210,-121.180,75000,Medium,42.0,8
CA3634511975120130817,RIM,2013-08-17,2013,37.890,-119.900,257314,High,43.1,6
CA3945111923820140913,KING,2014-09-13,2014,38.920,-120.540,97717,High,41.8,7
CA3856711867720150822,ROCKY,2015-08-22,2015,39.200,-122.560,69000,Medium,42.5,7
CA3784511867720150912,VALLEY,2015-09-12,2015,38.780,-122.630,76067,High,43.2,6
CA3701211901020150912,BUTTE,2015-09-09,2015,38.370,-120.680,70868,High,42.9,6
CA3523411833520160724,SOBERANES,2016-07-22,2016,36.450,-121.780,132127,High,39.5,9
CA3634511934820160620,ERSKINE,2016-06-23,2016,35.620,-118.360,48000,Medium,43.7,6
CA3856711867720170716,DETWILER,2017-07-16,2017,37.600,-120.300,81826,Medium,44.8,5
CA3523411901220171205,THOMAS,2017-12-04,2017,34.450,-119.150,281893,High,38.0,5
CA3745511956720171205,LILAC,2017-12-04,2017,33.280,-117.190,4100,Low,37.5,10
CA3812111945620180723,CARR,2018-07-23,2018,40.660,-122.400,229651,High,45.1,4
CA3978411967520180727,MENDOCINO COMPLEX,2018-07-27,2018,39.320,-122.890,459123,High,44.6,4
CA3856711978920181108,CAMP,2018-11-08,2018,39.810,-121.440,153336,High,34.2,6
CA3412011745620181109,WOOLSEY,2018-11-08,2018,34.220,-118.880,96949,High,36.8,5
CA3634511934820181101,HOLY,2018-08-06,2018,33.680,-117.530,23136,Medium,42.3,7
CA3856711867720190723,SUGAR,2019-08-19,2019,39.850,-121.370,11600,Medium,39.8,12
CA3834511978920190911,WALKER,2019-09-04,2019,38.900,-119.900,84000,Medium,41.2,7
CA3978411978920200817,AUGUST COMPLEX,2020-08-17,2020,39.820,-122.560,1032648,High,43.9,4
CA3634511975120200904,CREEK,2020-09-04,2020,36.900,-119.000,379895,High,44.3,5
CA3978411956720200820,SCU LIGHTNING,2020-08-18,2020,37.620,-121.490,396624,High,43.5,5
CA4067811901020200816,LNU LIGHTNING,2020-08-17,2020,38.580,-122.200,363220,High,42.8,5
CA3856711978920200822,NORTH COMPLEX,2020-08-17,2020,39.780,-121.100,318935,High,43.1,5
CA3634511945620200810,RIVER,2020-08-16,2020,41.780,-122.680,254000,High,42.0,6
CA3456711945620200901,ZOGG,2020-09-27,2020,40.620,-122.550,56338,Medium,41.3,8
CA3678911901020200912,GLASS,2020-09-27,2020,38.540,-122.490,67484,Medium,40.8,9
CA4020011208820210713,DIXIE,2021-07-13,2021,40.200,-121.200,963309,High,43.7,6
CA3901211001120210814,CALDOR,2021-08-14,2021,38.660,-120.170,221835,High,43.4,5
CA3967811978920210623,BECKWOURTH COMPLEX,2021-06-23,2021,39.920,-120.380,105000,High,42.8,6
CA3634511945620210901,ANTELOPE,2021-08-02,2021,40.470,-120.630,145000,High,42.5,6
CA3903511208820220908,MOSQUITO,2022-09-08,2022,39.035,-120.880,78995,Medium,42.1,7
